 ,Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
3136,0.498,2.862,1.177,0.538,174.848,1.301,814,47,165.964,0.631
3137,0.896,4.570,1.668,0.684,89.646,1.919,1209,48,99.462,0.946
3138,0.299,2.154,1.068,0.356,90.000,0.998,929,55,108.435,0.315
3139,0.398,2.416,1.007,0.503,18.435,1.137,29,60,33.690,0.631
3140,0.299,2.154,1.068,0.356,90.000,0.998,37,61,108.435,0.315
3141,12.142,24.971,4.477,3.453,42.902,6.926,765,87,59.931,4.936
3142,0.398,2.416,1.007,0.503,18.435,1.137,23,76,33.690,0.631
3143,13.734,22.740,5.955,2.937,160.594,7.201,993,79,151.189,3.877
3144,0.398,2.785,1.424,0.356,90.000,1.301,19,79,104.036,0.315
3145,0.498,3.046,1.177,0.538,95.152,1.301,19,84,104.036,0.631
3146,0.398,2.416,1.007,0.503,71.565,1.137,772,88,56.310,0.631
3147,1.990,6.169,2.071,1.224,6.515,2.543,1283,101,172.875,1.547
3148,0.398,2.231,0.862,0.588,0.000,0.998,68,101,161.565,0.631
3149,0.299,2.154,1.068,0.356,90.000,0.998,1291,103,108.435,0.315
3150,0.498,2.862,0.880,0.720,90.000,1.137,1338,119,123.690,0.946
3151,0.299,2.154,1.068,0.356,90.000,0.998,1331,127,108.435,0.315
3152,1.194,4.200,1.313,1.158,90.000,1.609,1291,135,101.310,1.262
3153,0.299,2.154,1.068,0.356,90.000,0.998,1015,143,108.435,0.315
3154,0.398,2.416,1.007,0.503,108.435,1.137,1311,145,123.690,0.631
3155,0.299,1.969,1.068,0.356,0.000,0.998,901,147,161.565,0.315
3156,0.299,1.969,1.068,0.356,0.000,0.998,283,151,161.565,0.315
3157,0.498,2.677,0.796,0.796,0.000,0.998,1305,154,108.435,0.892
3158,0.299,2.154,1.068,0.356,90.000,0.998,1371,171,108.435,0.315
3159,0.299,1.785,0.746,0.510,45.000,0.892,208,190,45.000,0.631
3160,0.299,1.969,1.068,0.356,0.000,0.998,1357,193,161.565,0.315
3161,0.299,2.154,1.068,0.356,90.000,0.998,1331,211,108.435,0.315
3162,0.796,3.569,1.017,0.997,134.998,1.338,1327,215,135.000,1.115
3163,0.299,1.785,0.746,0.510,135.000,0.892,130,235,135.000,0.631
3164,4.678,10.554,3.715,1.603,76.037,3.799,130,248,48.366,1.913
3165,1.095,5.462,1.603,0.870,105.527,2.116,565,243,116.565,1.262
3166,0.498,3.231,1.780,0.356,0.000,1.609,65,253,168.690,0.315
3167,1.692,5.092,1.725,1.249,74.726,2.116,103,264,63.435,1.262
3168,0.299,1.969,1.068,0.356,0.000,0.998,203,299,161.565,0.315
3169,0.299,1.969,1.068,0.356,0.000,0.998,269,337,161.565,0.315
3170,0.299,2.154,1.068,0.356,90.000,0.998,501,395,108.435,0.315
3171,0.299,2.154,1.068,0.356,90.000,0.998,317,429,108.435,0.315
3172,0.796,3.754,1.119,0.906,125.008,1.411,1079,441,116.565,1.115
3173,0.796,4.385,1.155,0.878,90.000,1.609,643,459,101.310,1.262
3174,1.592,5.462,2.161,0.938,12.292,2.297,1253,506,15.945,1.148
3175,1.990,6.724,1.613,1.572,148.850,2.231,1285,547,135.000,1.577
3176,0.299,1.785,0.746,0.510,45.000,0.892,625,575,45.000,0.631
3177,0.398,2.416,1.007,0.503,108.435,1.137,38,581,123.690,0.631
3178,3.682,7.247,2.758,1.700,126.653,2.976,35,585,122.005,2.008
3179,2.588,7.616,2.620,1.257,97.259,3.170,1173,591,95.711,1.485
3180,0.299,2.154,1.068,0.356,90.000,0.998,1021,598,108.435,0.315
3181,0.597,3.493,1.005,0.757,156.255,1.338,499,605,135.000,0.946
3182,0.498,3.231,1.780,0.356,0.000,1.609,909,637,168.690,0.315
3183,0.299,1.969,1.068,0.356,0.000,0.998,31,649,161.565,0.315
3184,1.692,7.431,2.165,0.995,101.286,2.822,481,650,116.565,1.262
3185,1.194,6.909,1.819,0.836,177.510,2.403,113,725,156.801,1.577
3186,0.299,1.969,1.068,0.356,0.000,0.998,227,735,161.565,0.315
3187,0.299,2.154,1.068,0.356,90.000,0.998,719,736,108.435,0.315
3188,0.498,2.862,0.880,0.720,90.000,1.137,889,743,123.690,0.946
3189,0.398,2.416,0.862,0.588,90.000,0.998,679,752,108.435,0.631
3190,0.498,3.416,1.780,0.356,90.000,1.609,967,771,101.310,0.315
3191,0.697,4.124,1.477,0.601,17.769,1.839,237,782,30.964,0.946
3192,0.299,2.154,1.068,0.356,90.000,0.998,1005,791,108.435,0.315
3193,1.393,4.124,1.717,1.033,82.839,1.839,997,800,59.036,0.946
3194,0.299,1.969,1.068,0.356,0.000,0.998,357,799,161.565,0.315
3195,1.095,4.200,1.598,0.872,128.421,1.839,363,799,120.964,1.115
3196,1.791,5.462,2.028,1.125,145.338,2.464,78,803,140.194,1.454
3197,0.498,3.416,1.780,0.356,90.000,1.609,851,813,101.310,0.315
3198,9.554,23.632,4.498,2.705,169.364,6.349,1114,817,153.435,4.253
3199,0.597,3.677,1.233,0.617,153.435,1.577,1109,819,143.130,0.946
3200,0.299,1.969,1.068,0.356,0.000,0.998,923,821,161.565,0.315
3201,0.896,5.201,1.911,0.597,113.067,2.403,1007,821,113.199,0.946
3202,0.299,1.969,1.068,0.356,0.000,0.998,988,829,161.565,0.315
3203,0.597,3.493,1.461,0.521,0.000,1.609,991,833,168.690,0.631
3204,0.299,2.154,1.068,0.356,90.000,0.998,441,835,108.435,0.315
3205,2.687,7.170,2.363,1.448,113.195,2.993,475,847,108.435,1.577
3206,1.493,4.831,1.661,1.145,90.000,1.839,539,859,120.964,1.262
3207,0.498,2.677,1.177,0.538,121.717,1.338,384,885,135.000,0.705
3208,0.995,4.385,1.529,0.829,47.559,1.839,395,899,59.036,1.115
3209,0.299,2.154,1.068,0.356,90.000,0.998,623,895,108.435,0.315
3210,0.299,2.154,1.068,0.356,90.000,0.998,565,909,108.435,0.315
3211,0.498,2.862,1.046,0.606,45.000,1.338,1289,912,45.000,0.892
3212,0.299,2.154,1.068,0.356,90.000,0.998,1345,917,108.435,0.315
3213,0.398,2.416,1.007,0.503,71.565,1.137,621,928,56.310,0.631
3214,0.398,2.785,1.424,0.356,90.000,1.301,1293,941,104.036,0.315
3215,0.398,2.785,1.424,0.356,90.000,1.301,1259,950,104.036,0.315
3216,7.862,14.525,5.023,1.993,86.315,6.198,705,980,75.256,2.524
3217,0.398,2.416,0.862,0.588,90.000,0.998,765,964,108.435,0.631
3218,0.299,2.154,1.068,0.356,90.000,0.998,131,965,108.435,0.315
3219,0.796,4.939,2.116,0.479,88.212,2.231,795,969,98.130,0.631
3220,0.299,1.969,1.068,0.356,0.000,0.998,955,989,161.565,0.315
3221,0.299,2.154,1.068,0.356,90.000,0.998,577,997,108.435,0.315
3222,0.597,3.677,1.643,0.463,82.534,1.699,542,1018,68.199,0.631
