 ,Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
2509,0.299,1.969,1.068,0.356,0.000,0.998,919,459,161.565,0.315
2510,4.877,10.478,3.213,1.932,3.621,3.597,1147,567,164.745,2.524
2511,2.289,7.986,2.752,1.059,57.552,3.527,89,593,63.435,1.561
2512,3.483,9.477,2.932,1.513,166.934,3.527,96,583,153.435,1.893
2513,0.299,1.785,0.746,0.510,45.000,0.892,83,587,45.000,0.631
2514,0.398,2.416,0.862,0.588,90.000,0.998,93,590,108.435,0.631
2515,0.498,2.862,1.177,0.538,5.152,1.301,83,593,165.964,0.631
2516,0.498,3.046,1.177,0.538,84.848,1.301,745,609,104.036,0.631
2517,0.896,3.754,1.442,0.791,7.338,1.609,544,613,168.690,0.946
2518,0.597,3.493,1.511,0.503,175.269,1.609,448,663,168.690,0.631
2519,5.175,11.185,3.375,1.952,102.275,4.101,547,667,112.620,2.208
2520,26.274,33.033,8.369,3.997,48.041,9.825,360,694,47.603,5.298
2521,3.384,9.509,2.769,1.556,2.876,3.412,431,677,33.690,2.142
2522,2.090,6.616,2.299,1.158,140.498,2.714,443,675,125.538,1.561
2523,1.194,5.092,1.569,0.969,136.866,1.839,381,684,120.964,1.338
2524,0.299,2.154,1.068,0.356,90.000,0.998,425,684,108.435,0.315
2525,15.426,22.294,5.779,3.399,62.946,7.263,417,704,34.380,4.246
2526,2.389,8.878,2.919,1.042,92.005,3.484,357,693,95.194,1.262
2527,2.886,7.247,2.087,1.761,137.205,2.543,391,694,97.125,2.208
2528,63.594,73.160,17.125,4.728,153.900,18.899,544,695,146.575,8.854
2529,0.398,2.785,1.424,0.356,90.000,1.301,341,695,104.036,0.315
2530,0.498,2.862,0.880,0.720,90.000,1.137,377,695,123.690,0.946
2531,0.498,2.677,0.796,0.796,0.000,0.998,373,696,108.435,0.892
2532,0.597,2.677,0.991,0.767,45.000,1.137,386,698,33.690,0.892
2533,3.384,7.693,2.536,1.699,169.259,2.908,399,699,12.529,1.893
2534,0.398,2.600,1.424,0.356,0.000,1.301,381,699,165.964,0.315
2535,67.575,49.680,16.772,5.130,34.826,17.006,281,736,40.486,7.562
2536,0.299,1.969,1.068,0.356,0.000,0.998,331,711,161.565,0.315
2537,0.796,4.385,1.220,0.831,100.706,1.609,535,712,101.310,1.225
2538,0.498,2.862,1.046,0.606,45.000,1.338,543,716,45.000,0.892
2539,0.398,2.416,1.007,0.503,18.435,1.137,523,716,33.690,0.631
2540,0.299,1.969,1.068,0.356,0.000,0.998,535,719,161.565,0.315
2541,21.696,34.002,8.385,3.294,115.735,11.942,598,721,102.200,5.389
2542,6.071,15.570,3.749,2.062,32.036,4.484,544,736,39.289,2.917
2543,6.071,14.570,4.251,1.819,136.783,4.988,536,733,124.695,2.454
2544,0.299,1.785,0.746,0.510,135.000,0.892,562,733,135.000,0.631
2545,28.364,30.325,6.525,5.535,67.787,8.202,259,747,157.380,7.337
2546,0.398,2.416,1.007,0.503,108.435,1.137,551,739,123.690,0.631
2547,10.549,20.401,6.158,2.181,107.997,6.890,559,744,105.945,3.443
2548,3.483,12.708,4.907,0.904,66.292,5.222,579,759,64.983,1.410
2549,17.914,30.248,5.974,3.818,62.621,8.494,529,772,58.671,5.577
2550,38.117,51.280,11.942,4.064,156.264,15.175,610,755,159.305,6.024
2551,0.697,3.939,1.594,0.557,23.296,1.839,569,754,30.964,0.846
2552,14.232,21.402,6.255,2.897,70.061,7.584,591,774,73.072,4.003
2553,4.279,8.324,2.799,1.947,38.318,3.155,873,762,53.130,2.398
2554,0.299,2.154,1.068,0.356,90.000,0.998,551,755,108.435,0.315
2555,0.299,1.969,1.068,0.356,0.000,0.998,574,761,161.565,0.315
2556,2.090,6.800,1.954,1.362,59.402,2.464,556,772,39.806,1.760
2557,0.498,3.046,1.046,0.606,135.000,1.338,413,773,135.000,0.892
2558,0.896,3.754,1.396,0.817,56.599,1.577,593,778,36.870,0.988
2559,0.299,1.969,1.068,0.356,0.000,0.998,647,775,161.565,0.315
2560,1.194,4.385,1.344,1.131,153.049,1.785,560,777,135.000,1.262
2561,4.678,9.324,2.840,2.097,94.250,3.527,659,779,116.565,2.387
2562,0.896,3.939,1.480,0.771,32.962,1.839,573,784,30.964,0.946
2563,7.464,14.601,4.599,2.066,82.679,4.988,547,796,55.305,2.700
2564,0.299,2.154,1.068,0.356,90.000,0.998,559,785,108.435,0.315
2565,25.278,36.449,8.989,3.580,6.018,13.087,581,796,15.376,4.803
2566,1.294,5.277,1.636,1.007,116.765,2.116,639,785,116.565,1.262
2567,0.299,1.969,1.068,0.356,0.000,0.998,25,787,161.565,0.315
2568,0.498,3.416,1.780,0.356,90.000,1.609,539,787,101.310,0.315
2569,1.095,4.570,1.314,1.061,31.717,1.785,568,792,45.000,1.262
2570,95.242,80.037,18.361,6.604,12.078,21.840,613,810,10.823,9.136
2571,1.692,5.908,1.850,1.164,126.724,2.275,612,795,146.310,1.514
2572,0.299,1.969,1.068,0.356,0.000,0.998,565,795,161.565,0.315
2573,24.880,34.480,8.816,3.593,90.095,10.453,571,828,84.806,5.148
2574,5.374,11.294,3.604,1.899,93.419,4.743,585,798,93.814,2.208
2575,7.464,12.524,4.282,2.219,64.246,4.988,671,822,55.305,2.678
2576,0.398,2.416,0.862,0.588,90.000,0.998,637,816,108.435,0.631
2577,19.705,38.680,9.743,2.575,35.439,11.634,512,841,40.601,4.254
2578,1.493,5.277,2.024,0.939,165.390,2.231,556,819,171.870,1.172
2579,73.546,76.760,17.333,5.403,126.879,19.965,683,820,121.430,7.835
2580,0.398,2.416,1.007,0.503,108.435,1.137,611,821,123.690,0.631
2581,0.299,1.969,1.068,0.356,0.000,0.998,639,821,161.565,0.315
2582,2.389,10.663,3.517,0.865,161.897,4.394,553,825,158.962,1.552
2583,0.299,1.785,0.746,0.510,135.000,0.892,565,824,135.000,0.631
2584,0.597,3.046,1.173,0.648,90.000,1.301,653,830,104.036,0.631
2585,1.791,6.800,1.662,1.373,3.927,2.116,558,836,26.565,1.834
2586,0.299,1.785,0.746,0.510,45.000,0.892,554,834,45.000,0.631
2587,0.796,3.308,1.027,0.987,90.000,1.338,527,835,135.000,0.946
2588,0.398,2.600,1.424,0.356,0.000,1.301,550,835,165.964,0.315
2589,1300.843,581.874,64.463,25.693,147.366,92.256,440,887,174.309,45.770
2590,0.398,2.785,1.424,0.356,90.000,1.301,657,836,104.036,0.315
2591,6.568,14.678,3.866,2.163,48.594,4.690,535,850,42.274,2.887
2592,1.990,5.647,1.933,1.311,83.070,2.116,527,845,116.565,1.262
2593,0.299,1.785,0.746,0.510,135.000,0.892,710,847,135.000,0.631
2594,6.568,14.232,4.307,1.942,30.444,4.938,554,856,26.565,2.625
2595,1.194,4.385,1.735,0.876,150.609,2.020,673,854,141.340,1.097
2596,6.668,16.386,3.699,2.295,65.739,5.222,565,872,64.983,3.222
2597,0.796,5.124,2.848,0.356,0.000,2.543,685,861,172.875,0.315
2598,0.398,2.416,1.007,0.503,18.435,1.137,553,864,33.690,0.631
2599,1.194,4.461,1.302,1.168,168.019,1.699,579,865,158.199,1.487
2600,0.299,1.969,1.068,0.356,0.000,0.998,694,865,161.565,0.315
2601,2.886,6.169,2.074,1.772,51.497,2.403,573,872,23.199,1.893
2602,0.498,3.046,1.177,0.538,84.848,1.301,253,870,104.036,0.631
2603,0.697,3.939,1.265,0.701,67.500,1.577,593,874,53.130,0.946
2604,0.597,3.046,1.304,0.583,77.067,1.411,703,874,63.435,0.631
2605,0.398,2.416,1.007,0.503,161.565,1.137,243,874,146.310,0.631
2606,0.299,2.154,1.068,0.356,90.000,0.998,559,875,108.435,0.315
2607,4.080,7.877,2.389,2.175,78.125,2.714,581,875,144.462,2.398
2608,1.791,7.877,1.850,1.233,44.435,2.677,717,883,45.000,1.836
2609,0.398,2.416,1.007,0.503,108.435,1.137,572,881,123.690,0.631
2610,0.498,2.862,1.046,0.606,45.000,1.338,699,884,45.000,0.892
2611,0.796,3.308,1.179,0.859,178.212,1.411,699,893,26.565,0.946
2612,3.782,9.585,2.506,1.922,174.070,3.107,451,898,23.962,2.208
2613,0.398,2.416,1.007,0.503,108.435,1.137,445,895,123.690,0.631
2614,2.090,7.247,2.788,0.954,119.021,2.993,695,900,108.435,1.270
2615,1.592,5.832,1.985,1.022,10.352,2.403,586,904,23.199,0.946
2616,0.299,2.154,1.068,0.356,90.000,0.998,379,903,108.435,0.315
2617,0.597,4.124,1.483,0.513,112.741,1.839,471,903,120.964,0.846
2618,0.398,2.231,1.007,0.503,18.435,1.137,555,905,33.690,0.631
2619,0.597,3.677,1.643,0.463,82.534,1.699,700,908,68.199,0.631
2620,2.289,7.877,2.345,1.243,33.570,2.908,591,913,40.601,1.785
2621,0.597,3.862,2.136,0.356,0.000,1.919,544,921,170.538,0.315
2622,0.498,2.416,0.992,0.639,71.565,1.137,569,924,56.310,0.631
2623,0.796,3.493,1.250,0.811,172.204,1.411,570,925,153.435,0.946
2624,0.597,3.123,1.078,0.705,0.000,1.301,546,935,165.964,0.946
2625,2.588,7.247,1.907,1.728,96.070,2.695,303,942,110.556,1.893
2626,0.498,2.677,0.796,0.796,0.000,0.998,427,942,108.435,0.892
2627,0.299,2.154,1.068,0.356,90.000,0.998,573,945,108.435,0.315
2628,0.299,2.154,1.068,0.356,90.000,0.998,457,947,108.435,0.315
2629,0.398,2.785,1.424,0.356,90.000,1.301,1159,949,104.036,0.315
2630,0.299,1.969,1.068,0.356,0.000,0.998,747,985,161.565,0.315
2631,0.697,4.124,1.180,0.752,0.000,1.609,403,1025,168.690,0.946
2632,5.971,12.001,4.912,1.548,120.482,5.250,609,1023,122.735,2.226
2633,0.299,1.969,1.068,0.356,0.000,0.998,977,1031,161.565,0.315
2634,0.597,4.047,2.136,0.356,90.000,1.919,261,15,99.462,0.315
2635,0.299,2.154,1.068,0.356,90.000,0.998,1223,15,108.435,0.315
2636,0.796,4.570,1.635,0.620,90.000,1.919,1029,22,99.462,0.946
2637,1.791,5.016,1.848,1.234,9.944,2.116,236,26,26.565,1.262
2638,0.697,3.939,1.510,0.588,54.217,1.839,255,28,59.036,0.892
2639,0.299,2.154,1.068,0.356,90.000,0.998,1015,23,108.435,0.315
2640,0.299,1.969,1.068,0.356,0.000,0.998,1305,23,161.565,0.315
2641,0.398,2.416,1.007,0.503,71.565,1.137,1368,28,56.310,0.631
2642,0.398,2.785,1.424,0.356,90.000,1.301,627,27,104.036,0.315
2643,1.990,6.169,2.611,0.971,30.422,2.976,220,40,32.005,1.270
2644,0.299,1.785,0.746,0.510,45.000,0.892,20,38,45.000,0.631
2645,4.777,10.032,2.988,2.035,57.045,3.412,1169,92,56.310,2.537
2646,0.299,2.154,1.068,0.356,90.000,0.998,1179,90,108.435,0.315
2647,1.194,4.385,1.596,0.953,32.268,2.020,713,185,38.660,1.262
2648,0.697,3.754,0.988,0.898,45.001,1.338,203,238,45.000,1.115
2649,1.592,6.169,1.636,1.239,161.891,2.231,127,259,171.870,1.704
2650,6.170,16.985,5.904,1.331,32.918,6.388,853,287,32.905,2.155
2651,3.881,8.139,2.386,2.071,139.054,2.993,865,290,108.435,2.398
2652,0.498,3.046,1.320,0.480,169.099,1.411,831,306,153.435,0.631
2653,0.498,3.231,1.780,0.356,0.000,1.609,845,335,168.690,0.315
2654,0.299,2.154,1.068,0.356,90.000,0.998,885,337,108.435,0.315
2655,3.185,8.215,2.288,1.772,83.195,2.714,1231,412,35.538,2.208
2656,0.597,2.862,0.924,0.822,63.435,1.137,440,407,123.690,0.946
2657,0.299,1.969,1.068,0.356,0.000,0.998,833,513,161.565,0.315
2658,0.597,3.123,0.992,0.766,144.217,1.338,401,651,135.000,0.946
2659,0.398,2.416,1.007,0.503,71.565,1.137,399,658,56.310,0.631
2660,0.498,3.046,1.046,0.606,45.000,1.338,981,670,45.000,0.892
2661,0.299,1.969,1.068,0.356,0.000,0.998,881,685,161.565,0.315
2662,2.289,7.247,2.758,1.057,11.749,2.993,994,700,18.435,1.297
2663,0.498,3.231,1.780,0.356,0.000,1.609,655,733,168.690,0.315
2664,1.692,5.277,2.033,1.059,62.705,2.231,795,942,45.000,1.270
2665,0.299,1.969,1.068,0.356,0.000,0.998,133,979,161.565,0.315
2666,0.299,1.785,0.746,0.510,45.000,0.892,391,11,45.000,0.631
2667,0.398,2.600,1.424,0.356,0.000,1.301,766,11,165.964,0.315
2668,0.299,2.154,1.068,0.356,90.000,0.998,879,11,108.435,0.315
2669,0.398,2.416,1.007,0.503,108.435,1.137,806,13,123.690,0.631
2670,0.299,1.969,1.068,0.356,0.000,0.998,483,17,161.565,0.315
2671,0.299,1.969,1.068,0.356,0.000,0.998,779,17,161.565,0.315
2672,0.597,3.308,1.078,0.705,90.000,1.301,977,17,104.036,0.946
2673,0.299,1.969,1.068,0.356,0.000,0.998,1076,17,161.565,0.315
2674,0.498,3.046,1.320,0.480,100.901,1.411,1080,17,116.565,0.631
2675,0.498,3.046,1.046,0.606,135.000,1.338,567,19,135.000,0.892
2676,0.796,3.493,1.338,0.757,156.801,1.577,788,21,143.130,0.946
2677,0.796,4.385,1.465,0.692,158.199,1.839,777,25,149.036,0.988
2678,0.299,1.969,1.068,0.356,0.000,0.998,155,25,161.565,0.315
2679,0.299,2.154,1.068,0.356,90.000,0.998,433,25,108.435,0.315
2680,0.498,3.046,1.046,0.606,45.000,1.338,767,28,45.000,0.892
2681,0.299,1.969,1.068,0.356,0.000,0.998,309,99,161.565,0.315
2682,0.796,3.493,1.338,0.757,156.801,1.577,703,101,143.130,0.946
2683,0.498,3.416,1.780,0.356,90.000,1.609,281,107,101.310,0.315
2684,0.299,2.154,1.068,0.356,90.000,0.998,317,109,108.435,0.315
2685,1.791,5.539,2.367,0.964,149.272,2.543,1227,188,150.255,1.270
2686,0.398,2.231,0.862,0.588,0.000,0.998,646,239,161.565,0.631
2687,4.379,9.847,2.872,1.941,36.728,3.597,1195,286,52.125,2.398
2688,0.398,2.416,1.007,0.503,161.565,1.137,1309,286,146.310,0.631
2689,2.986,6.877,2.327,1.634,17.152,2.601,1287,309,14.036,1.834
2690,0.398,2.416,1.007,0.503,71.565,1.137,1276,524,56.310,0.631
2691,0.995,4.015,1.214,1.044,66.137,1.577,300,594,36.870,1.262
2692,0.398,2.416,1.007,0.503,108.435,1.137,533,607,123.690,0.631
2693,0.498,2.862,1.023,0.619,90.000,1.137,780,717,123.690,0.631
2694,0.597,3.493,1.005,0.757,66.255,1.338,773,724,45.000,0.946
2695,0.299,1.969,1.068,0.356,0.000,0.998,25,721,161.565,0.315
2696,2.787,10.586,3.399,1.044,71.647,4.394,465,739,68.962,1.428
2697,6.270,11.000,3.699,2.158,74.993,4.040,458,761,51.340,2.548
2698,0.398,2.416,0.862,0.588,90.000,0.998,455,762,108.435,0.631
2699,0.299,1.969,1.068,0.356,0.000,0.998,1325,805,161.565,0.315
2700,2.986,6.724,2.225,1.708,141.716,2.714,593,856,125.538,1.893
2701,1.891,5.647,2.009,1.198,19.880,2.275,344,876,33.690,1.262
2702,0.299,2.154,1.068,0.356,90.000,0.998,837,881,108.435,0.315
2703,0.299,1.969,1.068,0.356,0.000,0.998,235,897,161.565,0.315
2704,1.990,6.354,1.775,1.428,34.276,2.464,237,906,50.194,1.577
2705,34.235,37.418,10.152,4.294,108.609,12.275,85,901,115.907,6.229
2706,1.294,4.200,1.535,1.073,45.796,1.839,90,946,30.964,1.262
2707,1.393,4.646,1.758,1.009,24.864,2.116,904,10,26.565,1.262
2708,0.299,1.969,1.068,0.356,0.000,0.998,417,7,161.565,0.315
2709,0.398,2.785,1.424,0.356,90.000,1.301,551,12,104.036,0.315
2710,0.299,1.969,1.068,0.356,0.000,0.998,1317,13,161.565,0.315
2711,0.398,2.600,1.424,0.356,0.000,1.301,117,15,165.964,0.315
2712,0.498,3.046,1.320,0.480,169.099,1.411,726,15,153.435,0.631
2713,0.299,1.969,1.068,0.356,0.000,0.998,605,17,161.565,0.315
2714,0.498,3.046,1.046,0.606,45.000,1.338,635,20,45.000,0.892
2715,0.498,3.046,1.320,0.480,100.901,1.411,1322,17,116.565,0.631
2716,0.299,1.969,1.068,0.356,0.000,0.998,905,25,161.565,0.315
2717,0.398,2.785,1.424,0.356,90.000,1.301,155,29,104.036,0.315
2718,0.299,1.969,1.068,0.356,0.000,0.998,1327,29,161.565,0.315
2719,0.597,3.046,1.173,0.648,90.000,1.301,1329,33,104.036,0.631
2720,0.398,2.785,1.424,0.356,90.000,1.301,861,38,104.036,0.315
2721,0.896,4.124,1.780,0.641,3.170,1.919,1323,39,170.538,0.631
2722,0.299,1.969,1.068,0.356,0.000,0.998,1303,41,161.565,0.315
2723,0.498,3.231,1.780,0.356,0.000,1.609,1235,55,168.690,0.315
2724,0.995,6.016,1.894,0.669,174.252,2.403,747,63,156.801,1.262
2725,2.389,7.170,2.624,1.159,57.339,3.248,911,92,60.945,1.561
2726,33.240,26.309,9.860,4.292,31.357,9.744,111,166,29.055,4.796
2727,0.299,1.785,0.746,0.510,45.000,0.892,925,157,45.000,0.631
2728,0.697,3.939,1.510,0.588,125.783,1.839,933,155,120.964,0.892
2729,0.299,2.154,1.068,0.356,90.000,0.998,149,199,108.435,0.315
2730,0.597,3.677,1.643,0.463,97.466,1.699,154,203,111.801,0.631
2731,2.289,8.770,2.990,0.975,35.161,3.597,497,218,37.875,1.388
2732,0.299,2.154,1.068,0.356,90.000,0.998,905,261,108.435,0.315
2733,1.493,5.647,1.625,1.170,2.166,2.116,410,282,26.565,1.577
2734,0.299,1.785,0.746,0.510,45.000,0.892,414,284,45.000,0.631
2735,1.095,3.939,1.521,0.917,20.994,1.839,875,308,30.964,0.946
2736,20.004,23.263,8.162,3.121,60.910,8.906,63,341,67.068,4.143
2737,0.398,2.785,1.424,0.356,90.000,1.301,89,322,104.036,0.315
2738,0.299,1.969,1.068,0.356,0.000,0.998,49,347,161.565,0.315
2739,0.498,3.046,1.046,0.606,135.000,1.338,1331,467,135.000,0.892
2740,2.588,6.093,2.023,1.628,167.966,2.403,1375,479,156.801,1.577
2741,1.493,4.570,1.883,1.009,78.401,2.116,787,614,63.435,0.946
2742,74.740,89.221,23.460,4.056,117.905,29.508,775,663,118.757,8.305
2743,0.398,2.416,1.007,0.503,108.435,1.137,775,675,123.690,0.631
2744,2.588,7.693,2.388,1.379,22.085,2.857,830,725,173.660,1.933
2745,1.194,4.831,1.470,1.035,117.544,1.839,309,723,120.964,1.262
2746,1.990,5.462,2.006,1.263,90.000,2.116,381,727,116.565,1.577
2747,2.189,7.431,2.109,1.322,169.155,2.464,490,747,140.194,1.577
2748,0.597,3.123,1.078,0.705,0.000,1.301,480,749,165.964,0.946
2749,0.299,1.969,1.068,0.356,0.000,0.998,839,749,161.565,0.315
2750,0.299,2.154,1.068,0.356,90.000,0.998,499,751,108.435,0.315
2751,18.810,23.110,7.736,3.096,169.188,8.202,503,753,157.380,3.749
2752,0.299,1.969,1.068,0.356,0.000,0.998,827,783,161.565,0.315
2753,1.791,5.908,1.879,1.214,150.865,2.231,813,787,135.000,1.552
2754,0.697,4.308,1.971,0.450,174.488,1.995,932,803,161.565,0.631
2755,1.194,4.461,1.470,1.035,167.886,1.839,927,817,149.036,1.262
2756,0.398,2.231,0.862,0.588,0.000,0.998,816,941,161.565,0.631
2757,5.573,9.401,2.954,2.402,71.021,3.294,743,954,73.301,2.831
2758,0.398,2.600,1.424,0.356,0.000,1.301,1300,989,165.964,0.315
2759,0.498,3.046,1.046,0.606,135.000,1.338,1221,997,135.000,0.892
2760,0.498,3.046,1.046,0.606,45.000,1.338,807,1016,45.000,0.892
2761,0.398,2.785,1.424,0.356,90.000,1.301,709,1026,104.036,0.315
2762,0.299,1.969,1.068,0.356,0.000,0.998,133,13,161.565,0.315
2763,2.189,9.770,3.319,0.840,100.506,3.902,39,14,104.036,1.160
2764,0.299,1.969,1.068,0.356,0.000,0.998,787,15,161.565,0.315
2765,0.597,3.123,1.078,0.705,0.000,1.301,48,19,165.964,0.946
2766,0.597,3.493,1.005,0.757,113.745,1.338,1305,19,135.000,0.946
2767,0.299,1.969,1.068,0.356,0.000,0.998,1143,19,161.565,0.315
2768,1.095,4.124,1.521,0.917,159.006,1.839,457,23,149.036,0.946
2769,0.299,1.969,1.068,0.356,0.000,0.998,589,25,161.565,0.315
2770,0.597,3.308,1.294,0.587,136.950,1.577,236,29,143.130,0.892
2771,0.398,2.416,1.007,0.503,161.565,1.137,241,32,146.310,0.631
2772,0.299,1.969,1.068,0.356,0.000,0.998,661,39,161.565,0.315
2773,0.299,2.154,1.068,0.356,90.000,0.998,1383,39,108.435,0.315
2774,0.299,1.785,0.746,0.510,135.000,0.892,794,47,135.000,0.631
2775,3.284,9.292,3.417,1.224,36.572,3.812,1352,56,24.444,1.747
2776,0.299,2.154,1.068,0.356,90.000,0.998,213,187,108.435,0.315
2777,0.597,3.677,1.643,0.463,7.466,1.699,217,192,21.801,0.631
2778,0.697,2.862,1.106,0.802,59.527,1.338,829,244,45.000,0.946
2779,0.299,1.969,1.068,0.356,0.000,0.998,837,247,161.565,0.315
2780,0.597,3.493,1.005,0.757,66.255,1.338,945,264,45.000,0.946
2781,0.597,3.677,1.233,0.617,116.565,1.577,43,331,126.870,0.946
2782,0.398,2.600,1.424,0.356,0.000,1.301,1081,349,165.964,0.315
2783,0.498,3.046,1.320,0.480,79.099,1.411,1005,357,63.435,0.631
2784,0.398,2.416,0.862,0.588,90.000,0.998,1097,358,108.435,0.631
2785,0.398,2.785,1.424,0.356,90.000,1.301,121,369,104.036,0.315
2786,2.289,5.723,2.191,1.330,69.838,2.297,121,383,74.055,1.496
2787,15.227,15.755,4.835,4.010,161.070,5.372,821,419,176.634,4.417
2788,0.299,1.969,1.068,0.356,0.000,0.998,741,437,161.565,0.315
2789,3.682,7.508,2.694,1.740,115.016,2.993,671,448,108.435,1.893
2790,2.090,5.201,1.871,1.422,45.000,2.231,415,520,45.000,1.577
2791,0.995,5.201,1.695,0.747,135.568,2.231,405,525,135.000,1.115
2792,0.299,1.969,1.068,0.356,0.000,0.998,338,529,161.565,0.315
2793,0.697,4.493,2.492,0.356,0.000,2.231,219,587,171.870,0.315
2794,1.194,5.201,1.965,0.774,101.024,2.297,207,613,105.945,0.946
2795,0.498,3.046,1.177,0.538,95.152,1.301,605,626,104.036,0.631
2796,0.299,1.785,0.746,0.510,45.000,0.892,601,629,45.000,0.631
2797,0.995,4.570,1.186,1.069,36.870,1.609,1081,679,168.690,1.262
2798,3.284,8.324,3.563,1.174,158.201,3.812,1071,679,155.556,1.496
2799,3.384,10.663,3.425,1.258,167.003,3.902,519,683,165.964,1.660
2800,0.498,2.862,0.880,0.720,90.000,1.137,1069,683,123.690,0.946
2801,0.398,2.416,1.007,0.503,161.565,1.137,1093,683,146.310,0.631
2802,2.787,10.032,2.449,1.449,30.379,3.353,483,704,41.186,2.168
2803,0.796,3.493,1.338,0.757,156.801,1.577,669,715,143.130,0.946
2804,0.299,1.969,1.068,0.356,0.000,0.998,423,725,161.565,0.315
2805,2.189,8.508,2.445,1.140,155.790,2.976,82,731,147.995,1.552
2806,0.299,2.154,1.068,0.356,90.000,0.998,415,731,108.435,0.315
2807,0.299,2.154,1.068,0.356,90.000,0.998,411,773,108.435,0.315
2808,3.583,7.508,2.676,1.704,26.538,2.908,239,813,40.601,1.948
2809,0.299,2.154,1.068,0.356,90.000,0.998,219,807,108.435,0.315
2810,0.796,4.015,1.424,0.712,6.340,1.609,212,819,168.690,0.946
2811,0.597,3.493,1.005,0.757,23.745,1.338,1359,834,45.000,0.946
2812,0.299,1.969,1.068,0.356,0.000,0.998,991,855,161.565,0.315
2813,0.299,1.969,1.068,0.356,0.000,0.998,415,857,161.565,0.315
2814,0.299,2.154,1.068,0.356,90.000,0.998,1291,859,108.435,0.315
2815,1.194,4.015,1.453,1.047,164.233,1.699,275,916,158.199,1.262
2816,7.663,14.939,3.928,2.484,127.078,4.732,625,918,126.870,3.610
2817,0.498,2.862,1.177,0.538,5.152,1.301,1246,937,165.964,0.631
2818,0.398,2.416,1.007,0.503,108.435,1.137,1319,939,123.690,0.631
2819,0.498,3.046,1.177,0.538,84.848,1.301,761,952,104.036,0.631
2820,1.990,5.462,2.006,1.263,90.000,2.116,949,957,116.565,1.577
2821,0.597,3.308,1.269,0.599,6.264,1.411,1299,987,26.565,0.631
2822,0.498,3.416,1.780,0.356,90.000,1.609,1309,985,101.310,0.315
2823,0.398,2.785,1.424,0.356,90.000,1.301,1151,986,104.036,0.315
2824,0.398,2.231,0.862,0.588,0.000,0.998,1000,1007,161.565,0.631
2825,0.398,2.416,1.007,0.503,18.435,1.137,417,1012,33.690,0.631
2826,0.398,2.600,1.424,0.356,0.000,1.301,1092,1017,165.964,0.315
2827,5.673,11.032,4.099,1.762,89.398,4.394,1375,1021,111.038,2.208
2828,1.493,5.092,1.609,1.181,118.077,1.919,423,1027,99.462,1.487
2829,0.299,1.969,1.068,0.356,0.000,0.998,429,1029,161.565,0.315
2830,0.697,2.862,1.106,0.802,30.473,1.338,1345,10,45.000,0.946
2831,4.976,14.971,3.037,2.086,157.819,4.461,1322,13,171.870,2.979
2832,1.194,3.939,1.598,0.952,162.863,1.839,53,11,149.036,0.946
2833,0.896,4.570,1.497,0.762,93.170,1.919,405,11,99.462,0.946
2834,0.796,4.646,1.455,0.697,152.993,1.839,1349,11,149.036,0.988
2835,0.299,2.154,1.068,0.356,90.000,0.998,793,15,108.435,0.315
2836,0.398,2.416,1.007,0.503,71.565,1.137,921,18,56.310,0.631
2837,0.299,2.154,1.068,0.356,90.000,0.998,351,17,108.435,0.315
2838,0.299,2.154,1.068,0.356,90.000,0.998,1245,17,108.435,0.315
2839,0.995,5.201,2.026,0.625,85.923,2.297,1347,24,74.055,0.882
2840,0.597,3.123,1.279,0.594,18.435,1.411,103,21,26.565,0.798
2841,0.398,2.600,1.424,0.356,0.000,1.301,76,19,165.964,0.315
2842,0.299,2.154,1.068,0.356,90.000,0.998,17,25,108.435,0.315
2843,0.398,2.416,1.007,0.503,161.565,1.137,603,27,146.310,0.631
2844,0.995,5.647,2.008,0.631,10.609,2.403,295,54,23.199,0.946
2845,1.294,4.124,1.638,1.006,171.914,1.839,907,99,149.036,0.946
2846,0.299,1.969,1.068,0.356,0.000,0.998,881,123,161.565,0.315
2847,0.398,2.231,0.862,0.588,0.000,0.998,46,293,161.565,0.631
2848,0.498,2.416,0.992,0.639,108.435,1.137,1354,311,123.690,0.631
2849,0.796,4.385,1.399,0.725,136.193,1.839,735,333,149.036,1.115
2850,0.299,1.969,1.068,0.356,0.000,0.998,553,507,161.565,0.315
2851,0.398,2.416,1.007,0.503,108.435,1.137,261,573,123.690,0.631
2852,14.928,18.986,4.691,4.052,8.278,6.068,395,677,152.103,4.732
2853,1.095,5.385,1.613,0.864,135.931,2.231,329,709,135.000,1.338
2854,0.299,1.969,1.068,0.356,0.000,0.998,521,759,161.565,0.315
2855,0.299,2.154,1.068,0.356,90.000,0.998,83,819,108.435,0.315
2856,0.398,2.416,0.862,0.588,90.000,0.998,1005,824,108.435,0.631
2857,0.597,2.416,1.068,0.712,0.000,1.137,229,980,146.310,0.631
2858,0.299,2.154,1.068,0.356,90.000,0.998,593,987,108.435,0.315
2859,0.299,1.969,1.068,0.356,0.000,0.998,673,989,161.565,0.315
2860,0.299,2.154,1.068,0.356,90.000,0.998,417,1007,108.435,0.315
